dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
0.024155036,0.023804,0.23796293,-0.01046145,0.052669078,0.16420275,-0.11412829,-0.104733795,-0.028469484,0.0691899,-0.01395287,0.064567626,-0.06372635,0.00065051834,-0.13124207,-0.13378084,-0.08735146,-0.16691141,0.018844582,0.011765102,0.040398203,0.0038788102,0.16295531,0.07870784,0.06573811,0.13109024,0.0971988,-0.025710426,-0.17679434,0.035185896,-0.03598637,-0.013454869,0.084055886,-0.0022439947,-0.105660334,-0.06742122,-0.07295968,0.19330202,-0.129533,-0.027685015,0.031593837,-0.02656569,-0.075468175,0.116567634,0.12119713,-0.21547362,0.17089471,0.13247034,0.070430204,-0.03238006,-0.12514745,-0.045627054,-0.13110721,-0.064228386,0.046723224,0.021568216,-0.109822385,0.107941836,0.062603764,0.18946707,0.014123394,0.021300182,-0.040695153,0.047844738,-0.07572878,0.14405248,0.05812074,0.015873007,-0.20447409,-0.0769639,0.00202822,0.03013203,0.20651531,-0.053849928,0.13238987,-0.006531263,-0.048188128,-0.0509419,0.10186182,0.006270375,0.12406578,-0.07110979,0.09088226,-0.079344735,-0.13475773,0.19359225,0.09579629,0.10813372,0.030314758,-0.055253696,0.011905737,0.11091432,-0.15578392,-0.11576845,0.11385165,-0.04224719,-0.14301273,-0.028018644,0.028709225,-0.12464413
0.018480023,0.034797914,0.21350381,-0.0060008965,0.042921614,0.14793171,-0.11121318,-0.07802076,-0.017957225,0.06299734,-0.009633776,0.045769725,-0.058084812,-0.0033812968,-0.12346745,-0.1269524,-0.06149581,-0.14813119,0.0124330055,-0.007958922,0.032559786,0.016340919,0.14076856,0.08461862,0.054997627,0.108363464,0.089077726,-0.024420563,-0.15184206,0.032257218,-0.039319236,-0.016822051,0.07280552,-0.008727854,-0.094119236,-0.054634932,-0.07108514,0.17428978,-0.11560038,-0.018085007,0.028341372,-0.014154805,-0.06746286,0.10678747,0.10839697,-0.20493712,0.14717823,0.116239235,0.06337437,-0.03431753,-0.11695783,-0.032862976,-0.10886635,-0.057231333,0.040707167,0.026875788,-0.09135659,0.0901039,0.056762893,0.17091073,0.008509207,0.008515427,-0.03846714,0.047423244,-0.07066533,0.13170701,0.048654422,0.0077151647,-0.18130726,-0.06977492,0.009699076,0.02101441,0.19070698,-0.05508235,0.11841402,-0.0123660285,-0.03435959,-0.04665164,0.08346165,0.006863987,0.11171365,-0.07014387,0.074751996,-0.07474858,-0.1155322,0.17667866,0.09022795,0.09034317,0.024203718,-0.04415906,0.021526426,0.0968987,-0.1398755,-0.10122366,0.10976683,-0.041274082,-0.12648425,-0.027491374,0.024756145,-0.103365235
0.023409659,0.022958944,0.23761079,-0.0105500575,0.052150752,0.16512127,-0.114879854,-0.10488862,-0.02728277,0.069885015,-0.014457638,0.066010214,-0.06478584,0.0011811446,-0.13130212,-0.13323306,-0.08834567,-0.16557801,0.019976761,0.012013353,0.04151359,0.0040032766,0.16320853,0.07895678,0.066472284,0.13123338,0.09617746,-0.026537135,-0.17678836,0.035422105,-0.0374438,-0.014003539,0.08439275,-0.0024225567,-0.10576605,-0.06656424,-0.07331156,0.19251017,-0.1300655,-0.026774408,0.032296266,-0.025851592,-0.07550534,0.11709727,0.1201502,-0.2167879,0.16996798,0.13266645,0.07072552,-0.032719567,-0.12454977,-0.044579163,-0.13216144,-0.062824875,0.046928443,0.022726009,-0.10892879,0.10871058,0.061839007,0.18928733,0.015052858,0.020231262,-0.0397289,0.047288664,-0.075861655,0.14515302,0.057543106,0.015017675,-0.20425926,-0.076745205,0.0016592933,0.029631715,0.20618643,-0.053989347,0.13263266,-0.007363545,-0.047394443,-0.051385984,0.10019289,0.0072939172,0.12426541,-0.07208108,0.09132296,-0.07910258,-0.13397856,0.19265091,0.0949439,0.10862878,0.029161999,-0.054777924,0.012857378,0.10898577,-0.15477936,-0.114296615,0.11467351,-0.041613255,-0.14309551,-0.02726871,0.028377239,-0.12527877
0.026669038,0.03288126,0.22263934,-0.003039218,0.048895072,0.1683482,-0.112379216,-0.10701794,-0.023004742,0.069726326,-0.0147277415,0.06258045,-0.06352855,0.0033696936,-0.123906665,-0.11941275,-0.083106145,-0.16050877,0.018911488,0.01090727,0.044034258,0.005798749,0.15250051,0.08111343,0.06690292,0.12130632,0.08437407,-0.017125314,-0.17456008,0.035391968,-0.03473476,-0.015309811,0.07393298,-0.009036248,-0.103038654,-0.05152769,-0.06727901,0.17957,-0.13750114,-0.021162447,0.03493821,-0.03265543,-0.066689074,0.10858875,0.11501573,-0.208824,0.16382506,0.113953516,0.06463797,-0.033676613,-0.123094134,-0.037705027,-0.119169764,-0.05489897,0.049468208,0.023692982,-0.110857725,0.10871095,0.06032273,0.17877297,0.0115201995,0.020452764,-0.042009536,0.04845646,-0.06538481,0.13469142,0.06405717,0.029951874,-0.18940848,-0.07047162,-0.007987854,0.031180477,0.18330723,-0.05640656,0.123701975,-0.013892013,-0.043887522,-0.0458025,0.088423185,0.0073663853,0.12583019,-0.05901134,0.085597165,-0.08225122,-0.123463556,0.18166943,0.08190386,0.096036516,0.035737727,-0.055522103,0.009659624,0.10689146,-0.14713304,-0.11688915,0.11003522,-0.037599385,-0.14144647,-0.027543169,0.022175075,-0.12274865
0.024221165,0.023776833,0.23767145,-0.010661483,0.052443657,0.16487272,-0.11510176,-0.105077475,-0.028270235,0.070369266,-0.013434501,0.06500897,-0.064747944,0.0008405781,-0.13112552,-0.13378993,-0.08803548,-0.16592923,0.018292012,0.011679188,0.04036939,0.0048776204,0.1629481,0.07854237,0.066180214,0.13144466,0.09724211,-0.02585015,-0.17657977,0.035476986,-0.035622817,-0.0132543845,0.083733864,-0.0025462122,-0.1060239,-0.067015685,-0.07319058,0.19350384,-0.1293868,-0.028068647,0.030931285,-0.025876692,-0.0751369,0.11631187,0.121612,-0.21549444,0.16966979,0.1331742,0.07046264,-0.032742325,-0.12517309,-0.045175664,-0.13102151,-0.06328233,0.04625559,0.02133206,-0.109677605,0.10813819,0.06256607,0.18998872,0.014342508,0.020353246,-0.04029893,0.047602654,-0.075481296,0.14456812,0.058178812,0.015473218,-0.2039133,-0.07686299,0.0011117461,0.029620249,0.20668401,-0.054226797,0.13321723,-0.0071732593,-0.04752774,-0.051109314,0.101831466,0.006821918,0.12371785,-0.07179291,0.091426656,-0.08041392,-0.1341002,0.19324651,0.095288865,0.10727686,0.029875433,-0.055055253,0.011955064,0.110331655,-0.15507148,-0.11546147,0.11408338,-0.0430123,-0.14322469,-0.027005784,0.028718468,-0.125382
0.025370779,0.022841895,0.23904516,-0.011080778,0.051666193,0.16507223,-0.11487729,-0.104380205,-0.026886255,0.069154955,-0.011442666,0.06505533,-0.062828295,0.0023937912,-0.13100998,-0.13521233,-0.08875758,-0.1655125,0.017061127,0.012775323,0.04131965,0.003438063,0.1635518,0.07969533,0.067877375,0.1316031,0.097780325,-0.025875442,-0.17451379,0.03491074,-0.03469312,-0.014621849,0.082768895,-0.002645445,-0.10689259,-0.06469176,-0.073005706,0.19109823,-0.12906474,-0.02879474,0.031541355,-0.027959934,-0.076169044,0.116675116,0.12038941,-0.21680814,0.17055541,0.13196072,0.07138335,-0.03190948,-0.12516133,-0.04680978,-0.13293263,-0.06266353,0.046288002,0.02167846,-0.10997421,0.108660445,0.06183105,0.19009848,0.01310367,0.020000627,-0.040191777,0.047642894,-0.07457369,0.1402368,0.055922303,0.01414812,-0.20490268,-0.074425064,0.0014839021,0.02789854,0.20448892,-0.054094274,0.13432527,-0.007328603,-0.046939917,-0.04981654,0.10098265,0.00911462,0.1229508,-0.07131427,0.09009426,-0.08007117,-0.1354331,0.1944455,0.09647446,0.10646201,0.030594507,-0.054916237,0.01259107,0.1107659,-0.15647742,-0.116319165,0.115193576,-0.043558884,-0.14285289,-0.029060198,0.029736828,-0.12542748
0.024367873,0.024286183,0.23740877,-0.009910808,0.05269382,0.16454639,-0.11415557,-0.1054994,-0.027736012,0.069340535,-0.013557515,0.064587526,-0.06438223,0.00089490664,-0.13116132,-0.1335708,-0.087580726,-0.1666832,0.018344529,0.011830398,0.04069125,0.0048000207,0.16277066,0.07882276,0.06582357,0.13127448,0.097020954,-0.025597638,-0.17665213,0.035276562,-0.036155112,-0.013528118,0.08431159,-0.0023152155,-0.10548178,-0.06683347,-0.07324002,0.19313246,-0.12970804,-0.02753364,0.03165783,-0.026556853,-0.07541204,0.11652957,0.1209191,-0.21587512,0.1697121,0.13336746,0.07070462,-0.03272518,-0.12552173,-0.045821894,-0.13183539,-0.06407829,0.045893487,0.022731202,-0.11030335,0.107810095,0.062337488,0.18992601,0.014280294,0.021320056,-0.040126234,0.047837235,-0.07572865,0.14431383,0.057226304,0.015593909,-0.20420802,-0.076670215,0.00087563496,0.029755358,0.20599492,-0.054632463,0.13286021,-0.0077820094,-0.047306187,-0.05054556,0.101094045,0.0071569076,0.124131545,-0.07144595,0.09136525,-0.07984786,-0.13430381,0.19368058,0.095604666,0.10833785,0.030626252,-0.05466859,0.012629847,0.11113053,-0.15503052,-0.11596943,0.11336641,-0.04281472,-0.14336649,-0.02711033,0.028809067,-0.124859154
0.026190512,0.025579097,0.23675987,-0.00694244,0.05169411,0.16468152,-0.115215845,-0.10383696,-0.027169786,0.07007073,-0.015565392,0.064529255,-0.06184846,-0.0010481973,-0.13052663,-0.13450551,-0.08913926,-0.16555159,0.018004576,0.012208742,0.041940216,0.0024870955,0.16127197,0.08085201,0.06537865,0.13215092,0.09634628,-0.026401442,-0.17582825,0.036898993,-0.03729184,-0.015166764,0.08264895,-0.00088316493,-0.10573251,-0.065073185,-0.07276949,0.19372924,-0.12947904,-0.027151214,0.03195567,-0.025872706,-0.0739814,0.117580935,0.12062383,-0.21562046,0.17078306,0.13323173,0.069806606,-0.034395333,-0.12581824,-0.0456434,-0.13127126,-0.06257081,0.047894172,0.021866288,-0.10860327,0.10799291,0.0628026,0.18966597,0.014975296,0.022661071,-0.04196336,0.046660263,-0.07486324,0.14341483,0.05676709,0.017998867,-0.20626454,-0.07784358,-2.5617495e-05,0.028115958,0.20562449,-0.05327515,0.1324352,-0.009658247,-0.047307502,-0.050025832,0.101315804,0.004475274,0.12471184,-0.07094781,0.08920105,-0.08071857,-0.1357951,0.1934885,0.09525588,0.10799053,0.027397249,-0.05508379,0.011781346,0.11003024,-0.1548085,-0.11452158,0.113575704,-0.04368266,-0.1433666,-0.025659492,0.030230355,-0.12531078
0.02382206,0.023716468,0.23833293,-0.010322583,0.05236878,0.16443673,-0.11444692,-0.10505963,-0.027811864,0.06921705,-0.013676595,0.0652916,-0.06420373,0.0002621516,-0.1310826,-0.1333965,-0.08726803,-0.16662389,0.01870565,0.010998666,0.040482067,0.004935454,0.16288888,0.078820035,0.06604495,0.13118938,0.09646107,-0.025597043,-0.17663632,0.034778055,-0.03620949,-0.013155152,0.084512465,-0.0019788798,-0.10620403,-0.06693486,-0.07348851,0.1933101,-0.12961563,-0.028387507,0.030971453,-0.026196226,-0.075621806,0.11589392,0.12095658,-0.215645,0.16991583,0.13315175,0.0707646,-0.03284443,-0.12548056,-0.045242198,-0.13135995,-0.06356286,0.045668893,0.022363732,-0.10939869,0.107610166,0.062436942,0.18970619,0.014721435,0.020948876,-0.039373,0.047551893,-0.0756203,0.14457142,0.057374895,0.015685441,-0.20418975,-0.07718458,0.0017397323,0.029718865,0.20655692,-0.054508537,0.13262513,-0.007581705,-0.047963835,-0.051067263,0.10132732,0.006451776,0.12441174,-0.071957394,0.09097584,-0.080410235,-0.13465402,0.19384694,0.09572537,0.10758293,0.029931094,-0.054575615,0.012334153,0.110007025,-0.15592821,-0.1159025,0.114277855,-0.043298274,-0.14338465,-0.0273102,0.028608724,-0.12459865
0.026025454,0.024228849,0.23501262,-0.0069741416,0.056005675,0.16313651,-0.11151715,-0.100415766,-0.02449114,0.07090044,-0.008636838,0.06292748,-0.061197463,-0.0017748374,-0.12672496,-0.13511644,-0.089819446,-0.16074634,0.015390201,0.012184483,0.037875198,0.0056031104,0.15644263,0.075820826,0.05845798,0.13140358,0.092766784,-0.02526739,-0.16985257,0.034017656,-0.035398662,-0.014827861,0.086025305,-0.0007434313,-0.1012204,-0.0620765,-0.0726092,0.1863546,-0.12288001,-0.029758675,0.029290179,-0.030895948,-0.07246395,0.111981854,0.119972244,-0.21252446,0.16830042,0.1289846,0.06639501,-0.033642616,-0.121853,-0.045242768,-0.12909853,-0.059940156,0.045219492,0.027576506,-0.10332817,0.10201894,0.062023327,0.1848843,0.015797623,0.020121992,-0.035400424,0.043204654,-0.075934924,0.13550399,0.05956227,0.010085004,-0.19581112,-0.078981444,-0.0016894459,0.031744763,0.20476429,-0.055349294,0.12703584,-0.008812414,-0.04335176,-0.04479415,0.10172662,0.005050811,0.120912515,-0.070324205,0.08744589,-0.0749478,-0.13005169,0.18857814,0.0914303,0.10261562,0.025396476,-0.054269217,0.015730396,0.10683022,-0.15032957,-0.11084823,0.11669004,-0.04267805,-0.13453084,-0.032366022,0.036465544,-0.11665882
0.021066962,0.023116661,0.22838077,-0.0090262825,0.044044815,0.1643028,-0.108584344,-0.09610906,-0.026129633,0.06409338,-0.016426349,0.06880399,-0.060813762,-0.006549176,-0.12871563,-0.128525,-0.08172141,-0.15770413,0.019074231,0.013318976,0.039213937,0.0071551916,0.15856841,0.07676389,0.06371535,0.12435765,0.08703212,-0.022399733,-0.17323102,0.034751475,-0.03498407,-0.013471895,0.0819204,0.0026815813,-0.10550022,-0.05890887,-0.072841786,0.18645427,-0.12463128,-0.027030382,0.034413073,-0.025374737,-0.070691414,0.110812075,0.115549654,-0.20627426,0.16064766,0.12739907,0.061947186,-0.035105817,-0.11855758,-0.041658,-0.1287716,-0.059621222,0.045557898,0.0203037,-0.10807236,0.10216242,0.057468884,0.18559927,0.018963117,0.023444263,-0.034926668,0.043502785,-0.072055,0.13574608,0.051972345,0.011581755,-0.1942632,-0.068672955,-0.005477377,0.03386122,0.2078272,-0.05153835,0.12951258,-0.00871767,-0.04426133,-0.04799374,0.09657727,0.0075603197,0.1198325,-0.06836074,0.09442981,-0.07410439,-0.13099758,0.18774655,0.09628735,0.10253909,0.029990828,-0.05059807,0.015585834,0.10567802,-0.14478523,-0.11314169,0.11276349,-0.043472234,-0.13928373,-0.032253478,0.025897957,-0.12062168
0.02363801,0.02348815,0.23894283,-0.009122608,0.051398415,0.16441327,-0.11429431,-0.103699915,-0.027412202,0.07010329,-0.01293463,0.065503724,-0.064632356,-0.00066155486,-0.13212715,-0.13336344,-0.08798036,-0.16747898,0.019710928,0.01152625,0.03993587,0.0044803233,0.1627312,0.079219736,0.065164566,0.13118888,0.096335165,-0.026013395,-0.17654479,0.034216955,-0.036103636,-0.014275765,0.08465719,-0.002336304,-0.1069818,-0.065676704,-0.0737175,0.19351219,-0.1310112,-0.026697032,0.031119749,-0.026395287,-0.0762989,0.11658498,0.12079015,-0.21543913,0.17042448,0.13359688,0.07004167,-0.032688588,-0.12552543,-0.04571244,-0.1314822,-0.06439576,0.04517142,0.021257425,-0.11014514,0.10881293,0.062094755,0.18878941,0.013598127,0.021719638,-0.039652713,0.048044,-0.076069415,0.14419165,0.058024712,0.015147924,-0.20407403,-0.07687354,0.0021561258,0.029296188,0.20678218,-0.05488761,0.13353264,-0.007265199,-0.047715448,-0.051809095,0.10034523,0.006809467,0.124737725,-0.07073705,0.08995034,-0.07888893,-0.13312273,0.19372934,0.09500591,0.10809812,0.03138265,-0.055962548,0.012168996,0.110954985,-0.15502246,-0.11352911,0.11341662,-0.043539826,-0.14341794,-0.027698364,0.02906976,-0.12426448
0.024881668,0.0247442,0.23814532,-0.010585151,0.052391656,0.16333501,-0.11455631,-0.10550249,-0.027920075,0.07015221,-0.013962222,0.06549818,-0.062947415,0.0015542929,-0.13191205,-0.13511012,-0.08493834,-0.16675219,0.020874169,0.013582613,0.040456813,0.0050236722,0.16359362,0.07920112,0.06651815,0.13167438,0.09598415,-0.025051301,-0.17705375,0.036264475,-0.03569565,-0.013583232,0.08480299,-0.0011894604,-0.10673179,-0.066291966,-0.07460731,0.19222641,-0.13012908,-0.028271444,0.030459573,-0.02604517,-0.07546374,0.1160989,0.12041348,-0.2137714,0.16843428,0.13378595,0.07225767,-0.0329738,-0.12361303,-0.044520814,-0.13148472,-0.06168894,0.045920502,0.02230353,-0.109785154,0.10829624,0.06364678,0.1906115,0.014381835,0.020141158,-0.04029117,0.04719162,-0.07499327,0.14534287,0.06001927,0.014562658,-0.20458174,-0.0756489,0.0006421512,0.02927843,0.2056021,-0.05256527,0.13218504,-0.008085105,-0.047897175,-0.050002325,0.10109034,0.007557623,0.123417445,-0.07133611,0.09058967,-0.080928,-0.13272502,0.19354577,0.09573914,0.107517235,0.030638203,-0.055906028,0.011527413,0.11004104,-0.15478109,-0.11685814,0.11473491,-0.04341397,-0.14196697,-0.027092984,0.029586256,-0.12580936
0.030911459,0.023482164,0.2247058,-0.01448235,0.054246597,0.15578362,-0.10158802,-0.086015664,-0.033470824,0.071109496,-0.0032518934,0.058545806,-0.06201523,0.0026237862,-0.13078776,-0.13740043,-0.07742911,-0.15034647,0.0087503325,0.0040253564,0.033045735,0.012096282,0.15402748,0.07875171,0.069870554,0.13021193,0.08584008,-0.03486925,-0.15013029,0.042200327,-0.023426747,-0.003488118,0.069837525,-0.0011325099,-0.105503574,-0.052379377,-0.07406769,0.18625647,-0.11967774,-0.022723243,0.02400319,-0.015377553,-0.07744114,0.11112911,0.11674614,-0.20134245,0.16785726,0.13018456,0.06625922,-0.04242491,-0.11479126,-0.045720216,-0.12550394,-0.059544977,0.04703613,0.02332404,-0.10977834,0.11029952,0.06452677,0.18540838,0.011505596,0.03244244,-0.039651264,0.045663044,-0.07279141,0.13824959,0.05100731,0.0045227534,-0.19001548,-0.07507018,0.00826073,0.032648128,0.18537366,-0.044900764,0.1271579,-0.009498559,-0.043430053,-0.048271753,0.10208373,0.0054399385,0.10693232,-0.06641247,0.08212471,-0.06775527,-0.123669654,0.18678498,0.08326697,0.10483642,0.04165669,-0.047050674,0.0059081637,0.11197272,-0.13022393,-0.10489352,0.114156686,-0.041136466,-0.12071164,-0.024527393,0.03551934,-0.10898519
0.023354284,0.024383418,0.23808482,-0.01017351,0.05243893,0.16443202,-0.114092045,-0.105540015,-0.02747879,0.06972491,-0.013749916,0.06514041,-0.06476888,0.0014224156,-0.13188651,-0.13284214,-0.08770743,-0.16586915,0.018912073,0.012093028,0.04058256,0.0048061246,0.1631379,0.07909862,0.06620508,0.13141525,0.09702509,-0.02592511,-0.17694125,0.035030175,-0.035757467,-0.013758412,0.08386788,-0.0026826547,-0.105689235,-0.0671314,-0.073618226,0.19354846,-0.12970369,-0.027656691,0.031245079,-0.025588851,-0.07544176,0.116918474,0.1217062,-0.21479455,0.16951996,0.13248397,0.069971725,-0.032682676,-0.12562619,-0.045447923,-0.1315952,-0.06385335,0.04624265,0.021582482,-0.10988279,0.1074166,0.063006826,0.18954295,0.014263156,0.021013558,-0.03985107,0.04774984,-0.07566823,0.14449328,0.05718087,0.015983107,-0.20457874,-0.07672761,0.0009727361,0.030073771,0.20592129,-0.054760303,0.13374728,-0.0063847895,-0.046885286,-0.05096299,0.10225159,0.007118454,0.12460231,-0.07156641,0.09143296,-0.08032688,-0.13409445,0.19373088,0.095843375,0.10819732,0.029923182,-0.054390382,0.012019553,0.11055526,-0.15523794,-0.11534059,0.11312677,-0.043170564,-0.1432418,-0.027538812,0.028003931,-0.12505679
0.024349164,0.025203215,0.23778225,-0.009832735,0.051683012,0.16573666,-0.1127339,-0.10538767,-0.029478049,0.06929238,-0.01220568,0.06447477,-0.062923774,0.0020127518,-0.12991513,-0.1339957,-0.08790806,-0.16748007,0.018486585,0.010821707,0.040892627,0.004665724,0.16303691,0.08022456,0.06643669,0.1315104,0.0959924,-0.02535691,-0.17579542,0.034687337,-0.03654712,-0.01384445,0.08516088,-0.0020662718,-0.106133595,-0.06822544,-0.07415855,0.1934901,-0.13122514,-0.028460016,0.03098633,-0.026977886,-0.075681284,0.11712186,0.1218469,-0.21509351,0.1693155,0.1329554,0.071977496,-0.031788073,-0.12383373,-0.044743408,-0.13127922,-0.06365632,0.046585165,0.020150328,-0.10987745,0.10803772,0.060402136,0.18964644,0.015315891,0.02169527,-0.03912219,0.04824361,-0.07605115,0.1441291,0.057192463,0.014715661,-0.20393375,-0.077162914,0.0015520131,0.028746145,0.20697771,-0.05471598,0.13203263,-0.0067917993,-0.047189496,-0.050811823,0.10232063,0.007578502,0.123639174,-0.071761206,0.09110499,-0.08037376,-0.13342583,0.19299725,0.09550437,0.10628267,0.029332524,-0.053554025,0.012596211,0.11098505,-0.15526873,-0.11421033,0.1140133,-0.041723832,-0.14451316,-0.02683768,0.027086506,-0.12375641
0.023803012,0.025317963,0.23703605,-0.009870527,0.051705744,0.16507587,-0.1146385,-0.10490772,-0.027889188,0.070247084,-0.014059057,0.064668395,-0.0644494,0.00033179752,-0.13120243,-0.13418958,-0.0872483,-0.16537881,0.018868295,0.010961123,0.040126905,0.0054100524,0.16298085,0.07901447,0.065729216,0.1313564,0.09760078,-0.024977317,-0.17777047,0.03519013,-0.03607182,-0.014384831,0.083433025,-0.0021593294,-0.1048937,-0.06702001,-0.07328685,0.192968,-0.13018721,-0.02853338,0.0314641,-0.02573131,-0.07577595,0.11694401,0.1206538,-0.21597938,0.17097032,0.13335398,0.07172946,-0.032695185,-0.12453291,-0.04549205,-0.13048278,-0.06444004,0.046703264,0.021801384,-0.108550705,0.10730009,0.06237408,0.18979542,0.014300501,0.020482274,-0.04033526,0.047184475,-0.07511929,0.1439172,0.058176678,0.015466337,-0.2041062,-0.07725579,0.0014728776,0.02964237,0.2068227,-0.054023255,0.13266788,-0.0069759195,-0.048338395,-0.05051395,0.10118812,0.0069354684,0.123768255,-0.07080824,0.090451024,-0.07892865,-0.13441214,0.19318664,0.0949766,0.10824318,0.030473873,-0.05536727,0.0126267355,0.10984924,-0.1556522,-0.11656358,0.11385144,-0.0434534,-0.14367232,-0.028147465,0.028651617,-0.124598905
0.023727119,0.023973828,0.23697454,-0.010291474,0.053414155,0.16458729,-0.114778616,-0.10389642,-0.02681251,0.07062182,-0.013915904,0.06470688,-0.06454686,-0.00036834157,-0.13102284,-0.13363507,-0.08721786,-0.1663492,0.018512331,0.011227368,0.03956931,0.0046173194,0.16285044,0.07895389,0.06620526,0.13174963,0.09747952,-0.026320497,-0.17754203,0.03554182,-0.03663629,-0.0144536365,0.08305681,-0.0030095372,-0.10646563,-0.06712755,-0.07410747,0.19265975,-0.12964897,-0.028356893,0.030327532,-0.025799995,-0.07474188,0.11663185,0.12126519,-0.21585591,0.17107444,0.13347009,0.070228554,-0.03311795,-0.12559804,-0.045469932,-0.1303767,-0.06467521,0.04582856,0.02133845,-0.10940746,0.10745901,0.06192899,0.1889437,0.0136927655,0.020969216,-0.038997147,0.04770861,-0.07580168,0.14392589,0.05713109,0.01534365,-0.20443876,-0.076905556,0.0018011138,0.030423997,0.20539725,-0.054110184,0.13239804,-0.007542004,-0.048283868,-0.051610842,0.101885706,0.006846772,0.12472426,-0.071347095,0.09123236,-0.079451025,-0.13305296,0.19324234,0.09655008,0.10882494,0.030389331,-0.054849345,0.012563084,0.11112383,-0.15591224,-0.11596145,0.113969184,-0.04317923,-0.14381811,-0.027399443,0.028846964,-0.12542816
0.023777792,0.023621358,0.23784542,-0.010611508,0.052680787,0.16483732,-0.11494643,-0.1051736,-0.027872983,0.07045091,-0.013431361,0.06533627,-0.06450999,0.0005696404,-0.13092194,-0.13356172,-0.087878,-0.16633046,0.018725047,0.01161632,0.040593524,0.003984268,0.16278432,0.07859418,0.065974414,0.131904,0.09659385,-0.025958758,-0.177631,0.03533709,-0.035840914,-0.013503174,0.084150866,-0.0024700703,-0.10607782,-0.066755645,-0.07291567,0.19320433,-0.12977809,-0.02746326,0.031121759,-0.02653624,-0.07512813,0.11682786,0.121336974,-0.21564443,0.17070155,0.13297912,0.070601426,-0.03284293,-0.1257359,-0.044995766,-0.13148153,-0.063276686,0.046152476,0.021404857,-0.11005709,0.107743464,0.06261053,0.18953383,0.013693361,0.020952046,-0.039448157,0.047172245,-0.07563433,0.14421485,0.057512444,0.015672041,-0.20417117,-0.07642771,0.0017331446,0.02943759,0.20594402,-0.053886633,0.13247316,-0.0070028002,-0.04783663,-0.05154043,0.10111456,0.006718183,0.12418164,-0.071304224,0.090982735,-0.07943985,-0.1342134,0.19353373,0.09575953,0.1083253,0.030070493,-0.055049155,0.012701202,0.11008166,-0.15554948,-0.11567256,0.11403911,-0.04315315,-0.14332499,-0.027362444,0.02906836,-0.124758355
0.021424895,0.034065176,0.21290852,-0.010525629,0.043089412,0.1490965,-0.10654234,-0.099564806,-0.011947615,0.06895931,-0.011893558,0.0668898,-0.056573562,0.0086263055,-0.11292485,-0.13559712,-0.09057692,-0.1469305,0.012476074,0.018731805,0.04089651,0.0060410644,0.14441279,0.0723221,0.060445227,0.11953668,0.09699292,-0.03178217,-0.16149701,0.03134356,-0.03942865,-0.02428583,0.09231398,-0.004509004,-0.090205304,-0.057349715,-0.07109724,0.18543828,-0.13134082,-0.027322162,0.03706506,-0.02708489,-0.06570991,0.105790354,0.116402104,-0.1990805,0.15819857,0.122850046,0.06417784,-0.023270177,-0.11858544,-0.04304951,-0.120074175,-0.05822154,0.04619399,0.0199976,-0.10897982,0.11117867,0.053086493,0.1716025,0.0172073,0.022806969,-0.027020738,0.04559556,-0.06956256,0.12304654,0.046934724,0.0044456557,-0.18876004,-0.0654857,0.00092123664,0.01970574,0.18326864,-0.0408109,0.11527284,-0.006914548,-0.042913444,-0.053231813,0.09329794,-0.0003251461,0.10935587,-0.07209209,0.09609804,-0.067964524,-0.12277475,0.18625933,0.100043,0.104898036,0.032760546,-0.049653444,0.0068875575,0.11356599,-0.1436312,-0.10724349,0.10525367,-0.04699317,-0.13049309,-0.03207882,0.02647686,-0.11046187
