dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
-0.048819,0.08229379,0.22029923,-0.030118708,0.06625733,0.19026704,-0.08858805,-0.13578507,-0.0642127,0.029984102,-0.018786384,-0.049069736,-0.038384594,-0.026453935,-0.11743955,-0.09959761,-0.14484785,-0.15904292,0.0015555512,-0.0040948098,-0.0011652842,0.068120815,0.21316627,0.12546541,-0.0084420685,0.03980853,0.02474187,-0.07646936,-0.07600249,0.040618125,-0.049526915,-0.036758967,0.04476729,0.08552336,-0.10820168,-0.07596413,-0.08015316,0.113122456,-0.20226717,0.0073481463,-0.011472438,-0.082958244,0.0017029109,0.14836201,0.12022996,-0.17211658,0.17809212,0.015152737,0.016891483,0.01848843,-0.11815206,-0.047024295,-0.12032507,0.059533626,-0.053322583,0.032387573,-0.08907495,0.21469383,0.16006048,0.17433392,0.058329802,-0.038796283,-0.007738798,0.05248596,-0.07677643,0.074879766,-0.0048886416,0.010536246,-0.19476509,0.010848216,0.0032633408,0.007644195,0.23431647,-0.0331384,0.09576358,-0.061690662,-0.013150223,0.013746996,0.08641381,0.10924563,0.021421658,-0.1339583,0.07378539,0.01221303,-0.13162293,0.19796704,0.05702303,0.010027426,-0.044265788,-0.03677847,0.12638736,0.1264028,-0.07993331,-0.16395788,0.1997015,-0.005152367,-0.08745748,-0.045675825,-0.07583976,-0.11988842
-0.048687957,0.08239928,0.2194983,-0.028395507,0.06571473,0.18920211,-0.08742635,-0.13642149,-0.063438684,0.03186851,-0.018168831,-0.048516378,-0.03765597,-0.026066745,-0.117350295,-0.10137418,-0.14425883,-0.15700324,0.0010995532,-0.00492041,-0.0019099651,0.06763946,0.21252497,0.12713395,-0.00774127,0.0399294,0.026836924,-0.075696096,-0.07515788,0.039851826,-0.04941036,-0.03513148,0.043941073,0.086414374,-0.10970892,-0.07784698,-0.08047214,0.11279114,-0.20097758,0.007654718,-0.011034804,-0.083842486,0.0014660564,0.14792632,0.11843674,-0.17296332,0.17955916,0.014210472,0.016895851,0.020238375,-0.11829457,-0.047686093,-0.119947165,0.059168316,-0.05336813,0.030450251,-0.09062924,0.21377228,0.15791397,0.1755162,0.058378354,-0.036957722,-0.0072285724,0.05433468,-0.074141935,0.07613277,-0.0032276504,0.010391845,-0.19544761,0.011011693,0.0036346144,0.00784039,0.23398273,-0.03328317,0.09452174,-0.0609789,-0.012183086,0.013312055,0.08681395,0.11050853,0.01999965,-0.13598378,0.074162975,0.012929588,-0.1317132,0.19672456,0.05793673,0.009987316,-0.045367077,-0.036690146,0.12698102,0.12647764,-0.079345085,-0.16409871,0.20173194,-0.004551256,-0.08747055,-0.04445387,-0.074939504,-0.11876891
-0.034082662,0.0758557,0.21310559,-0.03225693,0.063897565,0.18520668,-0.0883838,-0.12521471,-0.05924508,0.017129498,-0.022885853,-0.047399763,-0.030054823,-0.015087124,-0.118322074,-0.095580555,-0.1352087,-0.1466339,0.0025682382,-0.011447803,-0.011194265,0.06221958,0.20345128,0.12301901,-0.006365526,0.03783016,0.02302125,-0.06509708,-0.07869377,0.04937056,-0.053375434,-0.046033476,0.033206962,0.08074744,-0.10976599,-0.07638104,-0.083812565,0.10622019,-0.19771215,0.011207232,-0.0070600347,-0.07922015,0.004820943,0.13351487,0.11329824,-0.1613223,0.16352527,0.02159255,0.013006383,0.02687071,-0.11596481,-0.03982822,-0.122605234,0.053640362,-0.0438778,0.032511335,-0.08474432,0.20729834,0.15037182,0.17168142,0.06021004,-0.025964908,-0.010185223,0.057017792,-0.075985916,0.06925916,-0.0069098095,0.0064658606,-0.18232076,0.015077512,0.009715891,0.008114245,0.21260442,-0.033333264,0.0905884,-0.050387394,-0.016823592,0.009698159,0.07895128,0.09989946,0.013182166,-0.13466935,0.072490394,0.0102285165,-0.12523115,0.17850794,0.05519367,0.014188786,-0.043447837,-0.037252635,0.11335557,0.1290922,-0.07321868,-0.15574218,0.18739536,-0.008575386,-0.079870045,-0.041885097,-0.06970011,-0.11419157
-0.049395427,0.08206629,0.21986395,-0.029999517,0.0659948,0.19134583,-0.08991508,-0.13427116,-0.06317351,0.031739,-0.020110082,-0.049282465,-0.037462063,-0.026204096,-0.11795469,-0.099040195,-0.14381057,-0.15792473,0.0013832377,-0.0036759619,-0.0019567143,0.06947089,0.21392147,0.1250236,-0.008877011,0.040743858,0.026444096,-0.07694321,-0.07604289,0.039648857,-0.04979157,-0.038069233,0.045970432,0.08719845,-0.10841948,-0.07655425,-0.07808465,0.111874044,-0.20090868,0.009767476,-0.013624479,-0.0822179,0.000501472,0.14650945,0.120255485,-0.17186993,0.17587167,0.014805336,0.017417021,0.01831647,-0.11910423,-0.046603654,-0.122010484,0.06009815,-0.053288683,0.031632576,-0.08931284,0.21530807,0.15936431,0.17394556,0.05761145,-0.037104115,-0.007725006,0.053386677,-0.07608443,0.07412489,-0.003924768,0.0097681945,-0.19444403,0.011453071,0.0030429228,0.008046812,0.23533815,-0.034890946,0.09561352,-0.06122964,-0.014583247,0.0135681825,0.08574866,0.10925466,0.021399248,-0.13416551,0.07461815,0.014084379,-0.13250707,0.19820291,0.056617547,0.010497663,-0.045122895,-0.03717115,0.12545882,0.12572682,-0.081811346,-0.16383761,0.19981126,-0.0046217283,-0.08801976,-0.046149265,-0.077012256,-0.11962347
-0.027249295,0.05366168,0.2029459,-0.030265009,0.048684355,0.18406077,-0.079129286,-0.12757194,-0.07065909,0.031544313,-0.007258682,-0.041448034,-0.03163849,-0.034491405,-0.088553935,-0.087825,-0.12488244,-0.12829196,0.02177008,-0.007894061,-0.006805164,0.053828537,0.18330906,0.11344109,-0.007353657,0.03620809,0.030541671,-0.067474835,-0.06507344,0.018661952,-0.03944646,-0.0128938975,0.043523863,0.09012481,-0.10566342,-0.038742956,-0.06799391,0.07784547,-0.18766406,0.0010852958,0.0089805005,-0.069395825,0.0018655028,0.12815435,0.111546054,-0.15820704,0.17162871,0.008322817,0.0139964465,0.022139296,-0.12459382,-0.04912457,-0.11672502,0.058006044,-0.043175146,0.040055655,-0.093361914,0.2014846,0.14425708,0.15507968,0.0553519,-0.019681657,0.008507915,0.06866555,-0.07315052,0.068231694,-0.004229752,0.014753123,-0.16908452,0.025595102,-0.015701585,0.02341961,0.21774657,-0.02837239,0.08285614,-0.05097265,-0.0031679103,0.0059104036,0.08595599,0.11297824,0.030439226,-0.1331738,0.05970456,0.009090985,-0.11165734,0.17492998,0.034134306,0.013829789,-0.038934134,-0.028496781,0.11610798,0.10324754,-0.06877003,-0.13922562,0.16930197,-0.0032725818,-0.07066234,-0.043286126,-0.079282016,-0.10327754
-0.048451915,0.082506895,0.22035296,-0.029277757,0.06554723,0.19129233,-0.08866692,-0.13611317,-0.06291453,0.031072592,-0.018833736,-0.04824935,-0.038388684,-0.026625006,-0.11693301,-0.09925141,-0.14459021,-0.15868136,0.0015445377,-0.0053994907,-0.0019571353,0.06933405,0.2138889,0.124418154,-0.008140393,0.039795455,0.024930514,-0.076483525,-0.075448655,0.041390073,-0.04903153,-0.036716,0.044461314,0.085490815,-0.108362354,-0.07732883,-0.08029343,0.11251551,-0.20230283,0.007371909,-0.0107184965,-0.08222638,0.0021218578,0.1487248,0.119895324,-0.17289703,0.17701247,0.014516302,0.017212298,0.018878957,-0.11914112,-0.046313588,-0.12110005,0.059857104,-0.052748986,0.031385656,-0.0889001,0.21552444,0.15965442,0.17407005,0.057545505,-0.0393624,-0.0073833987,0.05184193,-0.07672974,0.07650968,-0.003631358,0.010095554,-0.19379164,0.0107744215,0.003245158,0.008379981,0.23500156,-0.03333462,0.09586261,-0.06261659,-0.013045004,0.01337645,0.086773835,0.10877229,0.020502044,-0.13430282,0.07238259,0.013169612,-0.13133048,0.19831792,0.057677366,0.009651918,-0.04446956,-0.03644652,0.1262038,0.12596278,-0.0803078,-0.16317895,0.1994037,-0.0057518645,-0.08756443,-0.045478854,-0.07480714,-0.11964341
-0.048805013,0.08249593,0.22016212,-0.029638235,0.066654354,0.19004482,-0.08748482,-0.1353596,-0.064027004,0.030383117,-0.019098414,-0.048654985,-0.03741862,-0.0264504,-0.11739083,-0.099912524,-0.14472587,-0.15885267,0.0020413327,-0.0042254864,-0.0021260418,0.06765075,0.2144995,0.12497902,-0.0081009455,0.03936172,0.02557553,-0.076643474,-0.07544445,0.04088774,-0.049607065,-0.036827955,0.04410803,0.086403266,-0.10768156,-0.07724827,-0.07945239,0.112842664,-0.2018207,0.007738763,-0.010798115,-0.08361124,0.0016394919,0.14883256,0.12009563,-0.17245929,0.17841733,0.013821067,0.01676946,0.019026611,-0.11891742,-0.04733042,-0.12032072,0.05963681,-0.05263018,0.031610392,-0.08923365,0.21508072,0.15937921,0.17357856,0.05765454,-0.038045924,-0.00887748,0.052310005,-0.07690188,0.07510876,-0.003605145,0.010924014,-0.19482492,0.010938342,0.0031702954,0.008192837,0.23521176,-0.033636015,0.095161185,-0.061318316,-0.013818201,0.013748268,0.0871992,0.10863681,0.0207646,-0.13422379,0.0736114,0.01316903,-0.13200796,0.19749802,0.05802291,0.010266118,-0.04439781,-0.03672395,0.1258673,0.12701845,-0.0796857,-0.16398397,0.19920266,-0.004607004,-0.08692782,-0.046159424,-0.07593718,-0.119249426
-0.04566203,0.08644762,0.19789669,-0.022727055,0.054835282,0.17095199,-0.08769603,-0.105047315,-0.049485616,0.028723508,-0.014508353,-0.054167956,-0.035233393,-0.027414216,-0.110926464,-0.09718108,-0.11198092,-0.1407371,-0.0027280387,-0.02206914,-0.005210633,0.072554685,0.18617201,0.1252532,-0.010263021,0.02725855,0.026111089,-0.068847634,-0.062385656,0.0371884,-0.051436864,-0.037463654,0.03735187,0.06922923,-0.09596431,-0.0633157,-0.07681045,0.102728546,-0.17951527,0.012931213,-0.009199257,-0.06420636,0.0008935084,0.13500603,0.10737384,-0.16748102,0.1541329,0.011686387,0.016208775,0.0110068275,-0.11155141,-0.034445036,-0.09896894,0.051885284,-0.04683865,0.03572527,-0.073141284,0.18397352,0.14172937,0.15716563,0.046737604,-0.04415016,-0.010371097,0.05143734,-0.07187162,0.0708711,-0.0054597943,0.003411587,-0.1729338,0.0075972877,0.010838973,0.0017848217,0.21622548,-0.037092153,0.086055964,-0.060604125,-0.0041035586,0.01024822,0.07074212,0.09699685,0.020568362,-0.12559777,0.05946331,0.0065610944,-0.11335506,0.18032818,0.057007156,0.0039391182,-0.041527003,-0.02789178,0.12203713,0.11120186,-0.073189884,-0.1435045,0.1853953,-0.0083526885,-0.077001356,-0.04382337,-0.06774077,-0.0985113
-0.049588036,0.08184478,0.22009185,-0.0298709,0.065674715,0.1911168,-0.08825236,-0.13561343,-0.06291899,0.031156864,-0.019354988,-0.047106873,-0.03871841,-0.0261586,-0.11713525,-0.09963872,-0.14575665,-0.15745461,0.002742621,-0.004011162,-0.0009489572,0.06757045,0.21454519,0.1249868,-0.0073212534,0.039542574,0.024620743,-0.07729549,-0.07533452,0.040997293,-0.05090052,-0.03707194,0.044450726,0.08593288,-0.10783365,-0.076543555,-0.07975949,0.11203869,-0.20226581,0.008547253,-0.0103158625,-0.082728304,0.0016985697,0.14928931,0.11893733,-0.1739469,0.17710964,0.014482931,0.017120022,0.018430354,-0.117991,-0.046085794,-0.121207036,0.060367014,-0.05228638,0.032590613,-0.08830203,0.21532154,0.15847954,0.17343013,0.05864165,-0.039151106,-0.007828383,0.051771957,-0.07699211,0.07612878,-0.004094351,0.010033934,-0.1945169,0.0106681185,0.0030608517,0.0077246292,0.23487462,-0.033803802,0.09546136,-0.06203667,-0.013141347,0.013261364,0.08544099,0.10937603,0.020935522,-0.13496862,0.074086584,0.013478577,-0.13114946,0.19662273,0.057114292,0.010656185,-0.045386244,-0.03618446,0.12647492,0.12510918,-0.07886938,-0.16218814,0.20022629,-0.004235336,-0.087239206,-0.045497924,-0.07593166,-0.11998751
-0.042432766,0.08843975,0.20591189,-0.021322308,0.061668165,0.19297077,-0.08700397,-0.13586912,-0.05690435,0.032678533,-0.019590326,-0.04474575,-0.038612295,-0.022617867,-0.11056299,-0.08707387,-0.1373847,-0.15282819,0.0025039897,-0.0041352636,0.003738157,0.066132925,0.20105569,0.12457215,-0.0031432703,0.034163613,0.016534692,-0.06507674,-0.07834756,0.04061595,-0.047569584,-0.037457377,0.036006227,0.07467549,-0.1049522,-0.060904127,-0.07314584,0.10303353,-0.20610178,0.012386044,-0.005357222,-0.08658962,0.0065176804,0.13912152,0.113719575,-0.16820632,0.17081632,0.0013975021,0.0139028495,0.015103063,-0.116949975,-0.03929584,-0.1088232,0.062288925,-0.044454046,0.033079054,-0.09137934,0.20992419,0.15183122,0.1635858,0.052700218,-0.03582232,-0.01156162,0.052794006,-0.066387355,0.06935625,0.0055275764,0.025286013,-0.18032853,0.012722039,-0.006914917,0.010575461,0.21032347,-0.037152693,0.088414475,-0.06563998,-0.011092934,0.0155510465,0.07444822,0.10440614,0.027973564,-0.11877394,0.06919664,0.005542553,-0.12095415,0.18562195,0.04586243,0.0035031054,-0.035225794,-0.038008615,0.11761025,0.12190505,-0.0749712,-0.1623255,0.19126642,-0.0020985196,-0.08861165,-0.045105997,-0.077023156,-0.117477484
-0.04869269,0.08248633,0.2196851,-0.029873077,0.06595254,0.19094594,-0.08848544,-0.13552527,-0.06389831,0.031489708,-0.018592697,-0.04829469,-0.038553108,-0.026392251,-0.11704821,-0.099988215,-0.14551698,-0.15781142,0.0012214023,-0.0042571155,-0.002306514,0.06860863,0.21445161,0.12462248,-0.0076472247,0.039715685,0.02571713,-0.076506376,-0.075028345,0.041156363,-0.04911333,-0.036567237,0.043862674,0.08577884,-0.108352944,-0.076825865,-0.079800725,0.11286191,-0.20155942,0.00737492,-0.011527246,-0.082901254,0.0021446766,0.14863887,0.12045697,-0.17272606,0.17716545,0.014359753,0.017034242,0.01874028,-0.11875669,-0.04683308,-0.12017757,0.06034779,-0.052999925,0.031336814,-0.08912291,0.21478303,0.15924941,0.17414774,0.057926897,-0.03912065,-0.008301133,0.05213894,-0.076555796,0.07558992,-0.0034670476,0.010634124,-0.19422904,0.010822476,0.0023231392,0.0078028943,0.23539646,-0.033856973,0.09595923,-0.061761316,-0.012965411,0.013600588,0.08710909,0.10897602,0.020477835,-0.1347778,0.073978,0.012331086,-0.1314574,0.19746797,0.057328086,0.009532519,-0.044829026,-0.036594715,0.1257801,0.12637623,-0.07921407,-0.16352685,0.19976702,-0.005578908,-0.087563686,-0.045270883,-0.07593387,-0.120123506
-0.047268536,0.08127565,0.22107284,-0.030429613,0.06475744,0.19072689,-0.08800377,-0.13440666,-0.06249967,0.03043369,-0.016502647,-0.04754726,-0.03641383,-0.02511259,-0.11675795,-0.10135341,-0.14610945,-0.15745865,-2.4063473e-05,-0.0031454526,-0.00096644566,0.06696382,0.21455778,0.12543471,-0.005731753,0.039888922,0.02633054,-0.076489,-0.07311802,0.040459845,-0.048496403,-0.037748642,0.043141533,0.08541728,-0.109019734,-0.07467468,-0.07946026,0.110729985,-0.20108001,0.0068119173,-0.010714516,-0.08492739,0.0012093784,0.14896017,0.11897367,-0.17438251,0.17804888,0.013565222,0.01793371,0.01903731,-0.118810676,-0.04852227,-0.121993005,0.060564112,-0.05242493,0.031354867,-0.08935894,0.21501209,0.15776132,0.17404348,0.056728702,-0.039083738,-0.008199449,0.05208395,-0.07573695,0.07130431,-0.0056245117,0.0092804115,-0.19515407,0.013004605,0.0028391518,0.005928168,0.23300184,-0.033749726,0.097149454,-0.061703052,-0.012465553,0.014804177,0.0861357,0.1107608,0.020136155,-0.13398775,0.07270174,0.012000001,-0.13264845,0.1983426,0.058761857,0.008866724,-0.04376551,-0.03648904,0.12587894,0.12636314,-0.0806569,-0.16431986,0.20087564,-0.0061010765,-0.08735102,-0.04747812,-0.074558206,-0.1199624
-0.0485792,0.08278796,0.21969552,-0.029227408,0.066331044,0.19050477,-0.08751966,-0.13598292,-0.06344302,0.0305108,-0.018596565,-0.048712704,-0.038142983,-0.026403623,-0.117096305,-0.099723816,-0.14507228,-0.15869623,0.00119637,-0.004068113,-0.0017447692,0.06845657,0.21417812,0.124933355,-0.0080077825,0.039427157,0.025410311,-0.07639179,-0.07522417,0.04079203,-0.049816206,-0.03682138,0.044518385,0.0862748,-0.107537694,-0.07672102,-0.07959418,0.11264511,-0.20197043,0.0078504095,-0.010708681,-0.08348431,0.0016222134,0.14873458,0.11969393,-0.17310362,0.1772141,0.014721746,0.017142732,0.018791936,-0.11913402,-0.04752863,-0.12099069,0.05980949,-0.053232532,0.032762446,-0.08977585,0.21463224,0.15898755,0.1739856,0.057905313,-0.038075037,-0.00799166,0.052397273,-0.07688386,0.07529111,-0.004350034,0.010659373,-0.19453143,0.011076964,0.00210887,0.008008762,0.23443268,-0.03433354,0.09569437,-0.062439967,-0.0128473295,0.014266065,0.08636218,0.10931601,0.020887144,-0.13445137,0.07403727,0.012609937,-0.13150358,0.19771634,0.05776781,0.010534508,-0.04409163,-0.036333136,0.12644258,0.12709707,-0.07921754,-0.16427766,0.1988922,-0.0052533336,-0.087668225,-0.04540616,-0.07578822,-0.11952065
-0.047009427,0.08419103,0.21921432,-0.026348474,0.06553729,0.19037284,-0.08880552,-0.1344768,-0.0629534,0.031389352,-0.020829478,-0.048577767,-0.035913464,-0.028242342,-0.11676042,-0.10061082,-0.14620908,-0.1575051,0.0011950443,-0.0042171115,-0.0004948803,0.06601607,0.2127343,0.12663561,-0.008397137,0.040638674,0.02471927,-0.0775095,-0.07481888,0.04243945,-0.051034782,-0.038278356,0.043306716,0.0877303,-0.1079741,-0.07505857,-0.079229735,0.11356253,-0.2016094,0.007924313,-0.010310237,-0.08292695,0.0030916915,0.14986628,0.11960141,-0.17302236,0.17843935,0.014591654,0.016149975,0.016639754,-0.11946382,-0.047137722,-0.120592564,0.060863398,-0.051427864,0.03180858,-0.08839869,0.21472868,0.1595075,0.17380258,0.05842994,-0.036423184,-0.009842984,0.05122387,-0.07614303,0.0747597,-0.0048007406,0.012857358,-0.19617526,0.009703727,0.0010602543,0.0064528906,0.2345211,-0.033106484,0.09544519,-0.06429543,-0.013162648,0.014686383,0.08676116,0.10670115,0.021357851,-0.1342895,0.0717247,0.011527189,-0.13288784,0.19742754,0.057470568,0.010339737,-0.04688837,-0.036567263,0.12546542,0.12641162,-0.079201974,-0.16284698,0.19891557,-0.006048372,-0.08736971,-0.043889873,-0.07389139,-0.11998372
-0.049057424,0.08218525,0.22071363,-0.029377026,0.06586044,0.19030833,-0.08779139,-0.1355126,-0.06356505,0.030385029,-0.018891737,-0.04803849,-0.038095888,-0.02701404,-0.11728383,-0.099326804,-0.14462355,-0.15866195,0.0015744778,-0.004804327,-0.0019955535,0.06865712,0.21437481,0.124890566,-0.0076667625,0.039551824,0.024957001,-0.076348856,-0.07524369,0.04053165,-0.049891405,-0.036628082,0.04471619,0.08653485,-0.108279504,-0.07676116,-0.079875834,0.11269323,-0.20197298,0.0068847085,-0.011457593,-0.08312485,0.0016250913,0.14812301,0.11973262,-0.17302074,0.17757924,0.01433187,0.017300703,0.018610874,-0.119070046,-0.046891242,-0.12040171,0.06021941,-0.05337203,0.032277796,-0.08875959,0.21431586,0.15915343,0.17388819,0.058169983,-0.038384117,-0.007618424,0.05214178,-0.076618865,0.0756371,-0.0044343104,0.010995322,-0.19452974,0.010557412,0.0029243568,0.008206798,0.23511896,-0.034180027,0.09545223,-0.062174752,-0.01344362,0.013570905,0.086798295,0.108690016,0.02125722,-0.134855,0.07358743,0.012126679,-0.13193844,0.1979846,0.057876773,0.009886963,-0.044822376,-0.03611502,0.12624238,0.12575474,-0.08000882,-0.16403095,0.19995919,-0.0058307555,-0.08755299,-0.045689933,-0.07592381,-0.11920109
-0.044743087,0.08102658,0.21783552,-0.025479369,0.069109045,0.18828969,-0.085739985,-0.12978138,-0.059331678,0.033202175,-0.013768775,-0.0472798,-0.03589458,-0.028407142,-0.11310404,-0.10201963,-0.14552104,-0.15311287,-0.0011129522,-0.0033012314,-0.003312003,0.06750516,0.20636891,0.12048487,-0.013428323,0.042248286,0.023049459,-0.0746955,-0.0710608,0.039289724,-0.048820216,-0.037408333,0.047337998,0.08554521,-0.103218205,-0.07163949,-0.07912836,0.1082232,-0.19305609,0.004413594,-0.01188708,-0.086309955,0.0023984693,0.14339806,0.11894831,-0.1712545,0.17569478,0.013395949,0.014337735,0.016473364,-0.11555669,-0.04672902,-0.11864643,0.060593013,-0.05123975,0.03734121,-0.08350448,0.20588836,0.15601888,0.16927737,0.058094952,-0.037461072,-0.004212595,0.04758635,-0.07721125,0.06875682,-0.0003161506,0.0054418715,-0.18638127,0.0064539406,-0.0007983892,0.010977143,0.2326208,-0.03566561,0.091017134,-0.062081493,-0.009705764,0.018014321,0.08762147,0.10429117,0.0204942,-0.13156767,0.0706294,0.014891441,-0.12727293,0.19280715,0.05464623,0.0077643828,-0.047220446,-0.03638473,0.1263974,0.122397944,-0.07671811,-0.15767996,0.19983174,-0.0061293826,-0.08027963,-0.050135873,-0.06497323,-0.1115596
-0.049417943,0.08064858,0.21263443,-0.027703987,0.057928536,0.18917942,-0.08303961,-0.12635355,-0.060797755,0.026869934,-0.02056946,-0.04144101,-0.036270652,-0.03143712,-0.115186974,-0.096598476,-0.13791654,-0.15053645,0.0023585754,-0.0028359462,-0.0025828166,0.06905182,0.20869502,0.12156418,-0.007190866,0.03689249,0.01960359,-0.07258803,-0.076653115,0.0399068,-0.04787334,-0.036337357,0.044077568,0.08860183,-0.10648574,-0.0702254,-0.07837792,0.109097295,-0.19504397,0.007299469,-0.006915279,-0.080729164,0.0040317876,0.14286855,0.114692785,-0.1657157,0.16983145,0.013472182,0.011276349,0.01555713,-0.11370985,-0.04351035,-0.11824978,0.059551843,-0.051411442,0.030003004,-0.087925345,0.20666587,0.15086894,0.1705542,0.060133487,-0.03504945,-0.005588394,0.04804213,-0.07307298,0.069778666,-0.005636847,0.0068681953,-0.18654175,0.015981201,-0.0036148184,0.012970416,0.2344918,-0.03236643,0.09398607,-0.06097826,-0.012726946,0.014724189,0.08254801,0.10631369,0.021001004,-0.13001359,0.07675489,0.014041517,-0.12902771,0.19203308,0.059499018,0.008141448,-0.042365626,-0.033091336,0.124695174,0.12213413,-0.07294858,-0.15984021,0.19510564,-0.0065529547,-0.08579407,-0.048740786,-0.07466965,-0.116728894
-0.049704168,0.08207833,0.22142704,-0.028840063,0.06514603,0.19019951,-0.08815118,-0.13397662,-0.062476724,0.031087022,-0.018104583,-0.047491774,-0.037931863,-0.027809665,-0.11843506,-0.09913359,-0.14555326,-0.15924273,0.0023598494,-0.0047301645,-0.0024812613,0.06836069,0.2142939,0.12543532,-0.009184549,0.039578743,0.024624282,-0.07664095,-0.075228944,0.03993343,-0.04982494,-0.037325263,0.044949144,0.085696034,-0.10918437,-0.0757184,-0.08010254,0.11334001,-0.20315854,0.008341804,-0.010903948,-0.08352009,0.00082727725,0.14861567,0.120052956,-0.1728842,0.1778924,0.015015302,0.016956206,0.018777454,-0.118872926,-0.047314625,-0.12062678,0.058870953,-0.054648977,0.031103024,-0.089738674,0.21572484,0.15839756,0.1727186,0.056366272,-0.037841905,-0.008061617,0.052328486,-0.07697213,0.0754201,-0.0033991102,0.010449569,-0.19462769,0.011255917,0.0035862185,0.0075637964,0.23519108,-0.03433457,0.0962485,-0.062305886,-0.013597199,0.012742783,0.08610704,0.10880989,0.021401849,-0.1337489,0.07294295,0.013517451,-0.13074441,0.19800141,0.057159252,0.0103765875,-0.043791484,-0.03720587,0.1265587,0.1265648,-0.07938379,-0.16175532,0.19986697,-0.0059625953,-0.08746158,-0.045579296,-0.07522363,-0.119145155
-0.04820478,0.08334587,0.22042294,-0.029786639,0.066269666,0.18916813,-0.088120915,-0.13584734,-0.063618585,0.031263597,-0.019038182,-0.04815272,-0.036796197,-0.02559193,-0.11771686,-0.10098018,-0.1423069,-0.1584101,0.0036389239,-0.0024401431,-0.0022604414,0.06873104,0.2146403,0.12535241,-0.007408349,0.039647467,0.024010457,-0.07597364,-0.075406425,0.041717723,-0.04930417,-0.03671536,0.04492071,0.08732509,-0.10879911,-0.07606468,-0.08114272,0.11136026,-0.2022814,0.007136533,-0.012076158,-0.08290992,0.0015461016,0.14828277,0.119248815,-0.17063652,0.17569402,0.0148948645,0.018556476,0.018771928,-0.1170823,-0.046298407,-0.12029656,0.06205239,-0.053566504,0.032268096,-0.08916251,0.21512638,0.16058862,0.17458512,0.05777301,-0.03944321,-0.008112669,0.05173149,-0.0761104,0.075912386,-0.0017818232,0.009462214,-0.19489855,0.012076524,0.0019264121,0.0076901573,0.23384619,-0.032241225,0.09492397,-0.06269617,-0.013456938,0.0149545595,0.086464964,0.10995208,0.020135242,-0.13470584,0.07350714,0.011822782,-0.13008259,0.19789807,0.0575994,0.009652252,-0.04403044,-0.03765371,0.12565549,0.12610388,-0.07868497,-0.16515379,0.20040908,-0.005808545,-0.08624637,-0.045518048,-0.07513339,-0.120536774
-0.03723338,0.077994265,0.20830153,-0.032387123,0.06693438,0.17989907,-0.07695469,-0.11437789,-0.06675241,0.034875195,-0.008057176,-0.047249656,-0.03763951,-0.022731168,-0.11809803,-0.105685614,-0.13087086,-0.14275326,-0.0070811682,-0.011046327,-0.0066951117,0.07155659,0.20218772,0.12170641,0.00087825645,0.044593006,0.018783933,-0.08251532,-0.05539669,0.047536004,-0.036051717,-0.02516292,0.032727867,0.081606194,-0.10743277,-0.06138186,-0.080176294,0.1110988,-0.18705514,0.010160795,-0.015466231,-0.068685055,-0.005430319,0.1414377,0.11566257,-0.16156954,0.17452607,0.019292574,0.016154854,0.0057563945,-0.10900212,-0.047283854,-0.11549169,0.05616791,-0.045608297,0.032660533,-0.090690166,0.20984694,0.15473521,0.17061439,0.052031893,-0.023097163,-0.009634536,0.05011238,-0.07376764,0.0739303,-0.006640929,-9.451931e-05,-0.18127394,0.0068483693,0.00954087,0.012619598,0.21203098,-0.025835447,0.09234585,-0.060430482,-0.0110809365,0.012140541,0.08832373,0.10074176,0.010626165,-0.125415,0.06603638,0.018595321,-0.12125432,0.19067536,0.047823455,0.013531521,-0.02810528,-0.029987004,0.1120641,0.12689196,-0.05932061,-0.14989278,0.19402675,-0.006069718,-0.06861274,-0.041710608,-0.062152173,-0.104155086
